Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_00_18
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,418,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,88,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,51,3
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,8,4
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,1,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,426,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,81,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,44,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,4,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,607,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,101,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,53,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,11,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,3,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,353,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,70,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,45,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,4,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,2,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,403,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,83,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,51,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,12,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,3,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,417,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,88,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,57,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,7,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,5,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,499,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,88,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,71,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,8,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,2,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,521,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,110,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,60,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,10,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,5,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,541,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,84,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,73,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,8,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,5,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,458,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,110,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,57,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,11,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,1,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,345,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,92,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,45,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,8,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,4,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,459,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,74,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,46,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,6,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,2,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,416,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,86,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,46,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,7,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,4,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,416,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,71,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,39,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,7,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,3,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,419,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,73,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,42,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,15,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,2,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,372,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,64,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,35,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,6,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,2,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,515,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,109,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,61,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,8,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,3,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,356,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,75,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,33,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,6,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,1,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,408,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,81,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,54,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,7,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,1,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,402,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,81,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,39,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,9,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,4,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,408,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,94,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,56,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,3,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,1,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,450,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,83,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,44,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,13,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,2,5
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,479,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,107,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,85,3
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,17,4
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,2,5
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,613,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,101,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,61,3
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,7,4
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,2,5
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,413,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,77,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,37,3
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,5,4
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,2,5
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,444,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,78,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,48,3
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,4,4
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,2,5
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,432,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,82,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,44,3
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,5,4
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,2,5
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,374,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,78,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,44,3
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,4,4
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,2,5
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,456,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,85,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,52,3
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,4,4
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,1,5
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,516,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,103,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,52,3
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,8,4
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,1,5
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,465,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,119,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,69,3
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,11,4
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,2,5
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,423,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,73,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,44,3
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,6,4
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,1,5
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,391,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,82,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,63,3
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,11,4
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,2,5
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,381,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,78,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,26,3
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,8,4
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,2,5
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,513,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,72,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,43,3
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,13,4
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,3,5
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,534,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,85,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,49,3
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,7,4
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,6,5
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7094,389,1
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7094,67,2
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7094,37,3
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7094,7,4
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7094,2,5
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7095,508,1
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7095,80,2
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7095,58,3
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7095,5,4
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7095,3,5
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7096,477,1
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7096,86,2
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7096,40,3
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7096,13,4
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7097,248,1
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7097,39,2
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7097,28,3
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7097,1,4
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7097,1,5
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,595,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,130,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,108,3
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,12,4
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,353,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,54,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,23,3
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,410,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,52,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,41,3
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,3,4
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,1,5
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,474,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,68,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,50,3
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,5,4
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,1,5
2021-01-01,7,Horta-Guinardó,42,la Clota,153,7102,194,1
2021-01-01,7,Horta-Guinardó,42,la Clota,153,7102,51,2
2021-01-01,7,Horta-Guinardó,42,la Clota,153,7102,33,3
2021-01-01,7,Horta-Guinardó,42,la Clota,153,7102,3,4
2021-01-01,7,Horta-Guinardó,42,la Clota,153,7102,1,5
2021-01-01,7,Horta-Guinardó,43,Horta,154,7103,423,1
2021-01-01,7,Horta-Guinardó,43,Horta,154,7103,70,2
2021-01-01,7,Horta-Guinardó,43,Horta,154,7103,43,3
2021-01-01,7,Horta-Guinardó,43,Horta,154,7103,13,4
2021-01-01,7,Horta-Guinardó,43,Horta,154,7103,5,5
2021-01-01,7,Horta-Guinardó,43,Horta,154,7104,496,1
2021-01-01,7,Horta-Guinardó,43,Horta,154,7104,88,2
2021-01-01,7,Horta-Guinardó,43,Horta,154,7104,54,3
2021-01-01,7,Horta-Guinardó,43,Horta,154,7104,14,4
2021-01-01,7,Horta-Guinardó,43,Horta,154,7104,3,5
2021-01-01,7,Horta-Guinardó,43,Horta,154,7105,343,1
2021-01-01,7,Horta-Guinardó,43,Horta,154,7105,56,2
2021-01-01,7,Horta-Guinardó,43,Horta,154,7105,32,3
2021-01-01,7,Horta-Guinardó,43,Horta,154,7105,7,4
2021-01-01,7,Horta-Guinardó,43,Horta,154,7106,337,1
2021-01-01,7,Horta-Guinardó,43,Horta,154,7106,69,2
2021-01-01,7,Horta-Guinardó,43,Horta,154,7106,46,3
2021-01-01,7,Horta-Guinardó,43,Horta,154,7106,8,4
2021-01-01,7,Horta-Guinardó,43,Horta,154,7106,1,5
2021-01-01,7,Horta-Guinardó,43,Horta,154,7107,355,1
2021-01-01,7,Horta-Guinardó,43,Horta,154,7107,55,2
2021-01-01,7,Horta-Guinardó,43,Horta,154,7107,51,3
2021-01-01,7,Horta-Guinardó,43,Horta,154,7107,4,4
2021-01-01,7,Horta-Guinardó,43,Horta,154,7108,383,1
2021-01-01,7,Horta-Guinardó,43,Horta,154,7108,66,2
2021-01-01,7,Horta-Guinardó,43,Horta,154,7108,41,3
2021-01-01,7,Horta-Guinardó,43,Horta,154,7108,6,4
2021-01-01,7,Horta-Guinardó,43,Horta,154,7109,575,1
2021-01-01,7,Horta-Guinardó,43,Horta,154,7109,91,2
2021-01-01,7,Horta-Guinardó,43,Horta,154,7109,57,3
2021-01-01,7,Horta-Guinardó,43,Horta,154,7109,4,4
2021-01-01,7,Horta-Guinardó,43,Horta,154,7109,1,5
2021-01-01,7,Horta-Guinardó,43,Horta,154,7110,298,1
2021-01-01,7,Horta-Guinardó,43,Horta,154,7110,53,2
2021-01-01,7,Horta-Guinardó,43,Horta,154,7110,36,3
2021-01-01,7,Horta-Guinardó,43,Horta,154,7110,4,4
2021-01-01,7,Horta-Guinardó,43,Horta,154,7110,1,5
2021-01-01,7,Horta-Guinardó,43,Horta,154,7111,293,1
2021-01-01,7,Horta-Guinardó,43,Horta,154,7111,45,2
2021-01-01,7,Horta-Guinardó,43,Horta,154,7111,28,3
2021-01-01,7,Horta-Guinardó,43,Horta,154,7111,8,4
2021-01-01,7,Horta-Guinardó,43,Horta,155,7112,366,1
2021-01-01,7,Horta-Guinardó,43,Horta,155,7112,71,2
2021-01-01,7,Horta-Guinardó,43,Horta,155,7112,47,3
2021-01-01,7,Horta-Guinardó,43,Horta,155,7112,8,4
2021-01-01,7,Horta-Guinardó,43,Horta,155,7112,1,5
2021-01-01,7,Horta-Guinardó,43,Horta,155,7113,360,1
2021-01-01,7,Horta-Guinardó,43,Horta,155,7113,72,2
2021-01-01,7,Horta-Guinardó,43,Horta,155,7113,51,3
2021-01-01,7,Horta-Guinardó,43,Horta,155,7113,7,4
2021-01-01,7,Horta-Guinardó,43,Horta,155,7114,366,1
2021-01-01,7,Horta-Guinardó,43,Horta,155,7114,78,2
2021-01-01,7,Horta-Guinardó,43,Horta,155,7114,47,3
2021-01-01,7,Horta-Guinardó,43,Horta,155,7114,4,4
2021-01-01,7,Horta-Guinardó,43,Horta,155,7115,346,1
2021-01-01,7,Horta-Guinardó,43,Horta,155,7115,58,2
2021-01-01,7,Horta-Guinardó,43,Horta,155,7115,38,3
2021-01-01,7,Horta-Guinardó,43,Horta,155,7115,5,4
2021-01-01,7,Horta-Guinardó,43,Horta,155,7115,1,5
2021-01-01,7,Horta-Guinardó,43,Horta,155,7116,442,1
2021-01-01,7,Horta-Guinardó,43,Horta,155,7116,84,2
2021-01-01,7,Horta-Guinardó,43,Horta,155,7116,82,3
2021-01-01,7,Horta-Guinardó,43,Horta,155,7116,5,4
2021-01-01,7,Horta-Guinardó,43,Horta,155,7116,3,5
2021-01-01,7,Horta-Guinardó,43,Horta,155,7117,357,1
2021-01-01,7,Horta-Guinardó,43,Horta,155,7117,57,2
2021-01-01,7,Horta-Guinardó,43,Horta,155,7117,28,3
2021-01-01,7,Horta-Guinardó,43,Horta,155,7117,6,4
2021-01-01,7,Horta-Guinardó,43,Horta,155,7117,1,5
2021-01-01,7,Horta-Guinardó,43,Horta,155,7118,375,1
2021-01-01,7,Horta-Guinardó,43,Horta,155,7118,69,2
2021-01-01,7,Horta-Guinardó,43,Horta,155,7118,47,3
2021-01-01,7,Horta-Guinardó,43,Horta,155,7118,10,4
2021-01-01,7,Horta-Guinardó,43,Horta,155,7118,4,5
2021-01-01,7,Horta-Guinardó,43,Horta,156,7119,392,1
2021-01-01,7,Horta-Guinardó,43,Horta,156,7119,63,2
2021-01-01,7,Horta-Guinardó,43,Horta,156,7119,50,3
2021-01-01,7,Horta-Guinardó,43,Horta,156,7119,9,4
2021-01-01,7,Horta-Guinardó,43,Horta,156,7119,2,5
2021-01-01,7,Horta-Guinardó,43,Horta,156,7120,401,1
2021-01-01,7,Horta-Guinardó,43,Horta,156,7120,51,2
2021-01-01,7,Horta-Guinardó,43,Horta,156,7120,44,3
2021-01-01,7,Horta-Guinardó,43,Horta,156,7120,3,4
2021-01-01,7,Horta-Guinardó,43,Horta,156,7120,3,5
2021-01-01,7,Horta-Guinardó,43,Horta,156,7121,368,1
2021-01-01,7,Horta-Guinardó,43,Horta,156,7121,67,2
2021-01-01,7,Horta-Guinardó,43,Horta,156,7121,37,3
2021-01-01,7,Horta-Guinardó,43,Horta,156,7121,3,4
2021-01-01,7,Horta-Guinardó,43,Horta,156,7121,1,5
2021-01-01,7,Horta-Guinardó,43,Horta,156,7122,420,1
2021-01-01,7,Horta-Guinardó,43,Horta,156,7122,80,2
2021-01-01,7,Horta-Guinardó,43,Horta,156,7122,40,3
2021-01-01,7,Horta-Guinardó,43,Horta,156,7122,7,4
2021-01-01,7,Horta-Guinardó,43,Horta,156,7122,2,5
2021-01-01,7,Horta-Guinardó,43,Horta,156,7123,442,1
2021-01-01,7,Horta-Guinardó,43,Horta,156,7123,86,2
2021-01-01,7,Horta-Guinardó,43,Horta,156,7123,46,3
2021-01-01,7,Horta-Guinardó,43,Horta,156,7123,6,4
2021-01-01,7,Horta-Guinardó,43,Horta,156,7123,1,5
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,428,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,61,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,44,3
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,3,4
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,403,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,85,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,41,3
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,5,4
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,392,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,62,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,39,3
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,5,4
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,430,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,85,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,52,3
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,5,4
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,387,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,59,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,28,3
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,4,4
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,1,5
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,469,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,81,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,69,3
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,10,4
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,2,5
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,353,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,64,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,35,3
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,5,4
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,2,5
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,514,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,88,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,51,3
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,9,4
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,1,5
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,532,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,102,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,64,3
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,9,4
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,1,5
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,343,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,64,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,32,3
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,4,4
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,1,5
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,334,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,64,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,52,3
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,6,4
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,439,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,73,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,47,3
